label,label_id
EC:3.4.24.89,2069
EC:3.5.1.101,2070
EC:3.5.1.105,2071
EC:3.5.1.52,2072
EC:3.5.4.39,2073
EC:3.6.1.10,2074
EC:4.1.99.1,2075
EC:4.1.99.3,2076
EC:4.2.3.113,2077
EC:4.2.3.9,2078
EC:4.4.1.4,2079
EC:5.5.1.23,2080
EC:6.2.1.48,2081
EC:6.3.1.9,2082
EC:6.3.4.18,2083
EC:7.1.3.1,2084
EC:7.2.2.11,2085
EC:7.2.2.13,2086
EC:7.5.2.12,2087
EC:1.13.11.25,2088
EC:1.14.16.1,2089
EC:1.14.19.5,2090
EC:1.2.1.22,2091
EC:2.1.1.213,2092
EC:2.3.1.146,2093
EC:2.3.1.159,2094
EC:2.3.1.97,2095
EC:2.4.1.271,2096
EC:2.4.1.288,2097
EC:2.4.1.324,2098
EC:2.4.1.33,2099
EC:2.4.1.352,2100
EC:2.5.1.147,2101
EC:2.6.1.88,2102
EC:2.7.1.144,2103
EC:2.7.7.105,2104
EC:2.7.8.28,2105
EC:3.1.11.3,2106
EC:3.2.1.7,2107
EC:3.4.17.12,2108
EC:3.4.22.45,2109
EC:3.4.23.45,2110
EC:3.4.24.20,2111
EC:3.4.24.58,2112
EC:3.7.1.12,2113
EC:4.2.1.46,2114
EC:4.2.1.90,2115
EC:4.2.3.135,2116
EC:4.2.3.164,2117
EC:4.7.1.1,2118
EC:5.1.2.1,2119
EC:5.4.99.43,2120
EC:6.3.5.4,2121
EC:7.1.1.1,2122
EC:1.1.1.202,2123
EC:1.1.5.9,2124
EC:1.1.98.3,2125
EC:1.12.7.2,2126
EC:1.14.13.236,2127
EC:1.14.14.122,2128
EC:1.14.99.53,2129
EC:1.3.99.38,2130
EC:1.5.3.7,2131
EC:2.1.1.266,2132
EC:2.1.1.44,2133
EC:2.3.1.20,2134
EC:2.4.2.14,2135
EC:2.5.1.92,2136
EC:2.6.1.33,2137
EC:2.7.1.137,2138
EC:2.7.1.208,2139
EC:2.7.3.2,2140
EC:2.8.2.35,2141
EC:2.8.2.37,2142
EC:2.8.3.15,2143
EC:3.2.2.20,2144
EC:3.4.19.6,2145
EC:3.4.21.21,2146
EC:3.4.24.79,2147
EC:3.7.1.4,2148
EC:4.1.1.1,2149
EC:4.1.3.17,2150
EC:4.2.3.1,2151
EC:4.2.3.124,2152
EC:4.2.3.21,2153
EC:5.1.1.5,2154
EC:5.4.99.15,2155
EC:6.2.1.50,2156
EC:6.4.1.3,2157
EC:7.1.2.1,2158
EC:1.1.1.193,2159
EC:1.1.1.285,2160
EC:1.1.1.340,2161
EC:1.12.1.5,2162
EC:1.14.11.35,2163
EC:1.14.11.6,2164
EC:1.14.14.115,2165
EC:1.3.1.89,2166
EC:1.4.1.4,2167
EC:1.97.1.9,2168
EC:2.1.1.13,2169
EC:2.1.1.355,2170
EC:2.1.1.69,2171
EC:2.3.1.108,2172
EC:2.3.1.184,2173
EC:2.4.1.215,2174
EC:2.4.1.217,2175
EC:2.4.1.25,2176
EC:2.4.1.368,2177
EC:2.4.1.58,2178
EC:2.4.2.3,2179
EC:2.5.1.131,2180
EC:3.1.2.20,2181
EC:3.1.2.28,2182
EC:3.1.3.10,2183
EC:3.2.1.59,2184
EC:3.4.21.77,2185
EC:3.4.22.67,2186
EC:3.4.24.27,2187
EC:3.5.2.17,2188
EC:3.5.2.5,2189
EC:4.1.1.33,2190
EC:4.2.3.7,2191
EC:5.3.3.10,2192
EC:5.4.99.33,2193
EC:6.2.1.17,2194
EC:6.3.5.11,2195
EC:1.1.1.2,2196
EC:1.1.1.247,2197
EC:1.1.1.250,2198
EC:1.1.1.319,2199
EC:1.1.1.329,2200
EC:1.1.1.333,2201
EC:1.1.1.350,2202
EC:1.1.1.95,2203
EC:1.1.3.13,2204
EC:1.13.11.16,2205
EC:1.14.13.225,2206
EC:1.14.14.116,2207
EC:1.14.14.42,2208
EC:1.14.17.4,2209
EC:1.14.19.47,2210
EC:1.14.19.68,2211
EC:1.20.4.4,2212
EC:1.3.1.88,2213
EC:1.4.1.24,2214
EC:1.5.3.1,2215
EC:1.5.99.14,2216
EC:1.8.5.3,2217
EC:2.1.1.104,2218
EC:2.1.1.185,2219
EC:2.1.1.221,2220
EC:2.1.1.374,2221
EC:2.1.1.53,2222
EC:2.1.1.9,2223
EC:2.1.1.n4,2224
EC:2.1.3.11,2225
EC:2.3.1.293,2226
EC:2.3.1.296,2227
EC:2.4.1.336,2228
EC:2.4.1.337,2229
EC:2.4.1.56,2230
EC:2.5.1.130,2231
EC:2.6.1.97,2232
EC:2.7.1.43,2233
EC:2.7.3.3,2234
EC:2.7.4.16,2235
EC:2.7.7.40,2236
EC:2.7.8.20,2237
EC:3.1.1.82,2238
EC:3.1.5.1,2239
EC:3.2.1.51,2240
EC:3.2.1.99,2241
EC:3.2.2.n1,2242
EC:3.4.21.1,2243
EC:3.4.22.1,2244
EC:3.4.22.65,2245
EC:3.5.1.11,2246
EC:3.6.1.17,2247
EC:4.1.1.112,2248
EC:4.1.2.17,2249
EC:4.2.1.133,2250
EC:4.2.1.22,2251
EC:4.2.1.44,2252
EC:4.2.2.22,2253
EC:4.2.3.110,2254
EC:4.4.1.25,2255
EC:5.1.3.4,2256
EC:5.3.3.8,2257
EC:5.4.99.9,2258
EC:5.5.1.4,2259
EC:6.3.2.32,2260
EC:7.2.4.2,2261
EC:1.1.1.188,2262
EC:1.1.1.289,2263
EC:1.1.1.3,2264
EC:1.13.11.27,2265
EC:1.2.1.76,2266
EC:1.3.1.112,2267
EC:1.3.1.13,2268
EC:1.3.1.71,2269
EC:1.3.1.90,2270
EC:1.3.99.16,2271
EC:1.7.3.3,2272
EC:2.1.1.158,2273
EC:2.1.1.251,2274
EC:2.1.1.257,2275
EC:2.1.1.59,2276
EC:2.3.1.164,2277
EC:2.3.2.35,2278
EC:2.4.1.173,2279
EC:2.4.1.180,2280
EC:2.4.1.276,2281
EC:2.4.1.44,2282
EC:2.4.2.57,2283
EC:2.5.1.21,2284
EC:2.5.1.45,2285
EC:2.6.1.66,2286
EC:2.7.1.206,2287
EC:2.7.1.8,2288
EC:3.1.1.25,2289
EC:3.11.1.2,2290
EC:3.4.21.35,2291
EC:3.4.21.95,2292
EC:3.4.22.58,2293
EC:3.4.23.41,2294
EC:3.5.1.26,2295
EC:3.5.4.37,2296
EC:4.4.1.15,2297
EC:5.1.3.24,2298
EC:6.2.1.36,2299
EC:6.3.5.1,2300
EC:7.2.2.3,2301
EC:1.1.1.57,2302
EC:1.1.3.9,2303
EC:1.13.11.24,2304
EC:1.13.12.16,2305
EC:1.14.11.2,2306
EC:1.14.13.69,2307
EC:1.14.14.83,2308
EC:1.14.19.30,2309
EC:1.3.5.3,2310
EC:1.5.1.19,2311
EC:1.6.2.6,2312
EC:1.6.5.9,2313
EC:2.1.1.157,2314
EC:2.1.1.160,2315
EC:2.1.1.193,2316
EC:2.1.1.42,2317
EC:2.2.1.12,2318
EC:2.3.1.18,2319
EC:2.3.1.208,2320
EC:2.3.1.217,2321
EC:2.3.1.221,2322
EC:2.4.1.232,2323
EC:2.4.1.329,2324
EC:2.5.1.9,2325
EC:2.6.1.48,2326
EC:2.6.1.81,2327
EC:2.7.1.20,2328
EC:2.7.1.47,2329
EC:2.7.1.90,2330
EC:3.1.1.23,2331
EC:3.1.11.1,2332
EC:3.1.3.68,2333
EC:3.1.4.46,2334
EC:3.2.1.123,2335
EC:3.2.1.64,2336
EC:3.4.22.10,2337
EC:3.4.24.26,2338
EC:3.6.1.5,2339
EC:4.1.3.1,2340
EC:4.2.1.3,2341
EC:4.3.1.32,2342
EC:4.4.1.9,2343
EC:4.6.1.23,2344
EC:5.3.99.8,2345
EC:5.5.1.26,2346
EC:6.2.1.12,2347
EC:6.5.1.3,2348
EC:6.5.1.6,2349
EC:7.6.2.12,2350
EC:1.1.1.236,2351
EC:1.1.1.274,2352
EC:1.1.1.401,2353
EC:1.1.1.41,2354
EC:1.1.3.17,2355
EC:1.11.1.15,2356
EC:1.14.11.36,2357
EC:1.14.11.43,2358
EC:1.14.14.39,2359
EC:1.2.1.89,2360
EC:1.3.1.39,2361
EC:1.3.1.53,2362
EC:1.3.1.74,2363
EC:1.4.1.2,2364
EC:1.4.99.6,2365
EC:1.5.99.15,2366
EC:1.7.1.16,2367
EC:2.1.1.109,2368
EC:2.1.1.110,2369
EC:2.1.1.246,2370
EC:2.1.1.277,2371
EC:2.1.2.2,2372
EC:2.3.1.109,2373
EC:2.3.1.110,2374
EC:2.3.1.241,2375
EC:2.3.1.283,2376
EC:2.3.1.288,2377
EC:2.3.1.294,2378
EC:2.3.1.n4,2379
EC:2.4.1.251,2380
EC:2.4.1.355,2381
EC:2.4.1.357,2382
EC:2.4.1.4,2383
EC:2.5.1.17,2384
EC:2.6.1.119,2385
EC:2.6.1.51,2386
EC:2.7.1.121,2387
EC:2.7.1.68,2388
EC:2.7.1.73,2389
EC:2.7.7.23,2390
EC:2.7.7.91,2391
EC:2.8.3.26,2392
EC:3.1.1.88,2393
EC:3.1.21.1,2394
EC:3.1.4.14,2395
EC:3.2.1.41,2396
EC:3.3.2.10,2397
EC:3.4.19.15,2398
EC:3.4.24.32,2399
EC:3.5.1.15,2400
EC:3.5.3.24,2401
EC:3.5.4.10,2402
EC:3.6.1.26,2403
EC:3.6.1.67,2404
EC:4.1.1.17,2405
EC:4.1.1.38,2406
EC:4.1.2.21,2407
EC:4.1.3.41,2408
EC:4.2.1.139,2409
EC:4.2.1.42,2410
EC:4.2.3.108,2411
EC:4.2.3.119,2412
EC:4.2.3.157,2413
EC:4.2.3.165,2414
EC:4.2.3.20,2415
EC:4.4.1.13,2416
EC:4.4.1.22,2417
EC:4.6.1.14,2418
EC:5.1.3.13,2419
EC:5.1.3.22,2420
EC:7.5.2.9,2421
EC:1.1.1.119,2422
EC:1.1.1.122,2423
EC:1.1.1.130,2424
EC:1.1.1.136,2425
EC:1.1.1.140,2426
EC:1.1.1.16,2427
EC:1.1.1.173,2428
EC:1.1.1.175,2429
EC:1.1.1.194,2430
EC:1.1.1.200,2431
EC:1.1.1.216,2432
EC:1.1.1.219,2433
EC:1.1.1.237,2434
EC:1.1.1.28,2435
EC:1.1.1.281,2436
EC:1.1.1.284,2437
EC:1.1.1.287,2438
EC:1.1.1.301,2439
EC:1.1.1.306,2440
EC:1.1.1.312,2441
EC:1.1.1.316,2442
EC:1.1.1.317,2443
EC:1.1.1.326,2444
EC:1.1.1.327,2445
EC:1.1.1.335,2446
EC:1.1.1.348,2447
EC:1.1.1.349,2448
EC:1.1.1.353,2449
EC:1.1.1.366,2450
EC:1.1.1.368,2451
EC:1.1.1.373,2452
EC:1.1.1.387,2453
EC:1.1.1.388,2454
EC:1.1.1.389,2455
EC:1.1.1.413,2456
EC:1.1.1.48,2457
EC:1.1.1.51,2458
EC:1.1.1.56,2459
EC:1.1.1.91,2460
EC:1.1.3.12,2461
EC:1.1.3.38,2462
EC:1.1.3.46,2463
EC:1.1.3.48,2464
EC:1.1.5.11,2465
EC:1.1.99.11,2466
EC:1.1.99.18,2467
EC:1.1.99.32,2468
EC:1.1.99.42,2469
EC:1.10.3.4,2470
EC:1.11.1.17,2471
EC:1.13.11.15,2472
EC:1.13.11.46,2473
EC:1.13.11.62,2474
EC:1.13.11.74,2475
EC:1.13.11.91,2476
EC:1.14.11.17,2477
EC:1.14.11.60,2478
EC:1.14.13.130,2479
EC:1.14.13.131,2480
EC:1.14.13.160,2481
EC:1.14.13.163,2482
EC:1.14.13.179,2483
EC:1.14.13.20,2484
EC:1.14.13.217,2485
EC:1.14.13.224,2486
EC:1.14.13.23,2487
EC:1.14.13.29,2488
EC:1.14.13.33,2489
EC:1.14.14.109,2490
EC:1.14.14.111,2491
EC:1.14.14.117,2492
EC:1.14.14.129,2493
EC:1.14.14.138,2494
EC:1.14.14.151,2495
EC:1.14.14.155,2496
EC:1.14.14.158,2497
EC:1.14.14.161,2498
EC:1.14.14.162,2499
EC:1.14.14.176,2500
EC:1.14.14.23,2501
EC:1.14.14.36,2502
EC:1.14.14.43,2503
EC:1.14.14.57,2504
EC:1.14.14.58,2505
EC:1.14.14.69,2506
EC:1.14.14.84,2507
EC:1.14.15.22,2508
EC:1.14.19.13,2509
EC:1.14.19.2,2510
EC:1.14.19.31,2511
EC:1.14.19.39,2512
EC:1.14.19.42,2513
EC:1.14.19.43,2514
EC:1.14.19.8,2515
EC:1.14.20.3,2516
EC:1.14.20.5,2517
EC:1.14.99.15,2518
EC:1.14.99.22,2519
EC:1.14.99.54,2520
EC:1.14.99.61,2521
EC:1.14.99.62,2522
EC:1.17.1.3,2523
EC:1.17.2.3,2524
EC:1.17.7.1,2525
EC:1.2.1.100,2526
EC:1.2.1.48,2527
EC:1.2.1.69,2528
EC:1.2.1.81,2529
EC:1.2.1.96,2530
EC:1.2.1.n2,2531
EC:1.2.7.4,2532
EC:1.2.99.7,2533
EC:1.23.1.3,2534
EC:1.3.1.107,2535
EC:1.3.1.113,2536
EC:1.3.1.120,2537
EC:1.3.1.29,2538
EC:1.3.1.77,2539
EC:1.3.1.81,2540
EC:1.3.1.85,2541
EC:1.3.1.95,2542
EC:1.3.7.5,2543
EC:1.3.8.12,2544
EC:1.3.8.16,2545
EC:1.3.8.2,2546
EC:1.3.99.26,2547
EC:1.3.99.29,2548
EC:1.3.99.32,2549
EC:1.3.99.37,2550
EC:1.3.99.5,2551
EC:1.4.1.12,2552
EC:1.4.1.18,2553
EC:1.4.1.25,2554
EC:1.4.3.10,2555
EC:1.5.1.1,2556
EC:1.5.1.37,2557
EC:1.5.3.10,2558
EC:1.5.4.1,2559
EC:1.6.5.10,2560
EC:1.6.5.7,2561
EC:1.7.1.1,2562
EC:1.7.1.14,2563
EC:1.7.2.8,2564
EC:1.8.1.16,2565
EC:1.8.1.18,2566
EC:1.8.1.20,2567
EC:1.8.2.4,2568
EC:1.8.5.6,2569
EC:1.8.99.2,2570
EC:2.1.1.127,2571
EC:2.1.1.131,2572
EC:2.1.1.136,2573
EC:2.1.1.152,2574
EC:2.1.1.161,2575
EC:2.1.1.167,2576
EC:2.1.1.169,2577
EC:2.1.1.173,2578
EC:2.1.1.203,2579
EC:2.1.1.208,2580
EC:2.1.1.210,2581
EC:2.1.1.231,2582
EC:2.1.1.240,2583
EC:2.1.1.259,2584
EC:2.1.1.264,2585
EC:2.1.1.267,2586
EC:2.1.1.272,2587
EC:2.1.1.331,2588
EC:2.1.1.332,2589
EC:2.1.1.333,2590
EC:2.1.1.341,2591
EC:2.1.1.365,2592
EC:2.1.1.368,2593
EC:2.1.1.90,2594
EC:2.1.4.3,2595
EC:2.3.1.102,2596
EC:2.3.1.176,2597
EC:2.3.1.187,2598
EC:2.3.1.194,2599
EC:2.3.1.201,2600
EC:2.3.1.207,2601
EC:2.3.1.211,2602
EC:2.3.1.212,2603
EC:2.3.1.228,2604
EC:2.3.1.23,2605
EC:2.3.1.249,2606
EC:2.3.1.28,2607
EC:2.3.1.291,2608
EC:2.3.1.87,2609
EC:2.3.1.91,2610
EC:2.3.3.14,2611
EC:2.4.1.128,2612
EC:2.4.1.159,2613
EC:2.4.1.195,2614
EC:2.4.1.20,2615
EC:2.4.1.201,2616
EC:2.4.1.218,2617
EC:2.4.1.226,2618
EC:2.4.1.239,2619
EC:2.4.1.247,2620
EC:2.4.1.272,2621
EC:2.4.1.319,2622
EC:2.4.1.320,2623
EC:2.4.1.323,2624
EC:2.4.1.333,2625
EC:2.4.1.354,2626
EC:2.4.1.356,2627
EC:2.4.1.359,2628
EC:2.4.1.369,2629
EC:2.4.1.63,2630
EC:2.4.1.67,2631
EC:2.4.1.99,2632
EC:2.4.2.37,2633
EC:2.4.2.38,2634
EC:2.4.2.40,2635
EC:2.4.2.54,2636
EC:2.4.99.4,2637
EC:2.5.1.143,2638
EC:2.5.1.144,2639
EC:2.5.1.149,2640
EC:2.5.1.57,2641
EC:2.5.1.73,2642
EC:2.5.1.79,2643
EC:2.5.1.88,2644
EC:2.5.1.90,2645
EC:2.6.1.103,2646
EC:2.6.1.109,2647
EC:2.6.1.14,2648
EC:2.6.1.30,2649
EC:2.6.1.35,2650
EC:2.6.1.39,2651
EC:2.6.1.86,2652
EC:2.6.1.98,2653
EC:2.7.1.103,2654
EC:2.7.1.145,2655
EC:2.7.1.15,2656
EC:2.7.1.162,2657
EC:2.7.1.210,2658
EC:2.7.1.212,2659
EC:2.7.1.213,2660
EC:2.7.1.226,2661
EC:2.7.1.231,2662
EC:2.7.1.29,2663
EC:2.7.1.36,2664
EC:2.7.1.46,2665
EC:2.7.1.92,2666
EC:2.7.3.4,2667
EC:2.7.7.75,2668
EC:2.7.8.n3,2669
EC:2.8.1.15,2670
EC:2.8.2.22,2671
EC:2.8.2.39,2672
EC:2.8.3.17,2673
EC:2.8.3.18,2674
EC:2.8.3.19,2675
EC:3.1.1.107,2676
EC:3.1.1.109,2677
EC:3.1.1.115,2678
EC:3.1.1.15,2679
EC:3.1.1.32,2680
EC:3.1.1.34,2681
EC:3.1.1.49,2682
EC:3.1.1.76,2683
EC:3.1.11.5,2684
EC:3.1.2.12,2685
EC:3.1.2.22,2686
EC:3.1.2.3,2687
EC:3.1.26.13,2688
EC:3.1.3.100,2689
EC:3.1.3.41,2690
EC:3.1.3.46,2691
EC:3.1.3.50,2692
EC:3.1.3.6,2693
EC:3.1.3.60,2694
EC:3.1.3.85,2695
EC:3.1.3.97,2696
EC:3.10.1.1,2697
EC:3.11.1.3,2698
EC:3.13.1.7,2699
EC:3.2.1.119,2700
EC:3.2.1.142,2701
EC:3.2.1.155,2702
EC:3.2.1.175,2703
EC:3.2.1.185,2704
EC:3.2.1.187,2705
EC:3.2.1.202,2706
EC:3.2.1.205,2707
EC:3.2.1.208,2708
EC:3.2.1.82,2709
EC:3.2.1.98,2710
EC:3.2.2.16,2711
EC:3.2.2.24,2712
EC:3.3.1.2,2713
EC:3.3.2.13,2714
EC:3.4.11.20,2715
EC:3.4.11.24,2716
EC:3.4.13.23,2717
EC:3.4.14.10,2718
EC:3.4.17.11,2719
EC:3.4.21.100,2720
EC:3.4.21.54,2721
EC:3.4.21.61,2722
EC:3.4.21.66,2723
EC:3.4.21.82,2724
EC:3.4.22.28,2725
EC:3.4.22.32,2726
EC:3.4.22.51,2727
EC:3.4.22.63,2728
EC:3.4.22.8,2729
EC:3.4.23.15,2730
EC:3.4.23.29,2731
EC:3.4.24.1,2732
EC:3.4.24.25,2733
EC:3.4.24.3,2734
EC:3.4.24.31,2735
EC:3.4.24.50,2736
EC:3.4.24.73,2737
EC:3.5.1.100,2738
EC:3.5.1.106,2739
EC:3.5.1.125,2740
EC:3.5.1.126,2741
EC:3.5.1.134,2742
EC:3.5.1.23,2743
EC:3.5.1.29,2744
EC:3.5.1.46,2745
EC:3.5.1.59,2746
EC:3.5.1.76,2747
EC:3.5.1.81,2748
EC:3.5.1.82,2749
EC:3.5.1.83,2750
EC:3.5.2.20,2751
EC:3.5.3.17,2752
EC:3.5.3.25,2753
EC:3.5.4.29,2754
EC:3.5.4.32,2755
EC:3.5.4.44,2756
EC:3.6.1.21,2757
EC:3.6.1.68,2758
EC:3.7.1.17,2759
EC:3.8.1.2,2760
EC:4.1.1.4,2761
EC:4.1.1.51,2762
EC:4.1.1.63,2763
EC:4.1.1.64,2764
EC:4.1.1.75,2765
EC:4.1.1.99,2766
EC:4.1.2.25,2767
EC:4.1.2.42,2768
EC:4.1.2.44,2769
EC:4.1.2.49,2770
EC:4.1.2.57,2771
EC:4.1.99.20,2772
EC:4.2.1.100,2773
EC:4.2.1.103,2774
EC:4.2.1.125,2775
EC:4.2.1.132,2776
EC:4.2.1.155,2777
EC:4.2.1.158,2778
EC:4.2.1.161,2779
EC:4.2.1.162,2780
EC:4.2.1.164,2781
EC:4.2.1.172,2782
EC:4.2.1.25,2783
EC:4.2.1.30,2784
EC:4.2.1.43,2785
EC:4.2.1.51,2786
EC:4.2.1.7,2787
EC:4.2.1.75,2788
EC:4.2.1.81,2789
EC:4.2.2.20,2790
EC:4.2.2.26,2791
EC:4.2.2.7,2792
EC:4.2.3.111,2793
EC:4.2.3.123,2794
EC:4.2.3.146,2795
EC:4.2.3.162,2796
EC:4.2.3.181,2797
EC:4.2.3.199,2798
EC:4.2.3.51,2799
EC:4.3.1.27,2800
EC:4.3.1.9,2801
EC:4.3.99.4,2802
EC:4.4.1.23,2803
EC:4.4.1.34,2804
EC:4.99.1.6,2805
EC:5.1.1.21,2806
EC:5.1.3.23,2807
EC:5.1.3.25,2808
EC:5.1.3.3,2809
EC:5.1.3.33,2810
EC:5.3.1.36,2811
EC:5.3.2.8,2812
EC:5.3.3.21,2813
EC:5.3.3.7,2814
EC:5.3.99.9,2815
EC:5.4.1.3,2816
EC:5.4.1.4,2817
EC:5.4.4.3,2818
EC:5.4.99.23,2819
EC:5.4.99.38,2820
EC:5.4.99.4,2821
EC:5.4.99.48,2822
EC:5.4.99.53,2823
EC:5.5.1.25,2824
EC:5.5.1.5,2825
EC:6.2.1.34,2826
EC:6.2.1.42,2827
EC:6.2.1.44,2828
EC:6.2.1.56,2829
EC:6.3.2.20,2830
EC:6.3.2.7,2831
EC:6.3.4.12,2832
EC:6.3.4.6,2833
EC:7.2.2.12,2834
EC:7.2.2.15,2835
EC:7.2.4.1,2836
EC:7.5.2.10,2837
EC:1.1.1.288,2838
EC:1.1.1.303,2839
EC:1.1.1.352,2840
EC:1.1.1.367,2841
EC:1.1.1.372,2842
EC:1.1.1.403,2843
EC:1.1.1.407,2844
EC:1.1.1.58,2845
EC:1.1.2.3,2846
EC:1.1.3.10,2847
EC:1.13.11.57,2848
EC:1.13.11.58,2849
EC:1.14.11.24,2850
EC:1.14.13.127,2851
EC:1.14.13.171,2852
EC:1.14.13.180,2853
EC:1.14.13.63,2854
EC:1.14.14.11,2855
EC:1.14.14.112,2856
EC:1.14.14.153,2857
EC:1.14.14.45,2858
EC:1.14.14.54,2859
EC:1.14.14.88,2860
EC:1.14.15.11,2861
EC:1.14.15.32,2862
EC:1.14.19.34,2863
EC:1.14.19.52,2864
EC:1.17.3.2,2865
EC:1.17.9.1,2866
EC:1.2.1.90,2867
EC:1.2.1.92,2868
EC:1.2.1.97,2869
EC:1.2.7.1,2870
EC:1.2.7.6,2871
EC:1.21.99.1,2872
EC:1.3.7.4,2873
EC:1.3.8.3,2874
EC:1.4.1.1,2875
EC:1.5.1.45,2876
EC:1.5.1.46,2877
EC:1.5.8.2,2878
EC:1.6.5.6,2879
EC:1.7.1.6,2880
EC:1.7.7.2,2881
EC:1.8.98.3,2882
EC:2.1.1.217,2883
EC:2.1.1.270,2884
EC:2.3.1.167,2885
EC:2.3.1.188,2886
EC:2.3.1.195,2887
EC:2.3.1.200,2888
EC:2.3.1.202,2889
EC:2.3.1.218,2890
EC:2.3.1.268,2891
EC:2.3.1.271,2892
EC:2.3.1.79,2893
EC:2.3.1.81,2894
EC:2.3.2.10,2895
EC:2.3.2.28,2896
EC:2.4.1.120,2897
EC:2.4.1.210,2898
EC:2.4.1.237,2899
EC:2.4.1.246,2900
EC:2.4.1.255,2901
EC:2.4.1.273,2902
EC:2.4.2.50,2903
EC:2.5.1.135,2904
EC:2.5.1.66,2905
EC:2.6.1.111,2906
EC:2.6.1.62,2907
EC:2.7.1.179,2908
EC:2.7.1.180,2909
EC:2.7.1.216,2910
EC:2.7.1.69,2911
EC:2.7.1.89,2912
EC:2.7.3.13,2913
EC:2.7.7.50,2914
EC:2.8.2.24,2915
EC:3.1.1.2,2916
EC:3.1.1.27,2917
EC:3.1.1.7,2918
EC:3.1.1.75,2919
EC:3.1.26.12,2920
EC:3.1.3.33,2921
EC:3.1.3.36,2922
EC:3.1.3.79,2923
EC:3.1.3.86,2924
EC:3.1.4.57,2925
EC:3.2.1.133,2926
EC:3.2.1.164,2927
EC:3.2.1.179,2928
EC:3.2.1.181,2929
EC:3.2.1.6,2930
EC:3.2.1.84,2931
EC:3.2.2.21,2932
EC:3.4.22.39,2933
EC:3.4.22.61,2934
EC:3.4.23.19,2935
EC:3.4.23.40,2936
EC:3.4.24.21,2937
EC:3.4.24.76,2938
EC:3.5.1.111,2939
EC:3.5.1.131,2940
EC:3.5.1.93,2941
EC:3.5.2.10,2942
EC:3.5.2.2,2943
EC:3.5.3.22,2944
EC:3.5.4.15,2945
EC:3.6.1.34,2946
EC:4.1.2.56,2947
EC:4.1.2.9,2948
EC:4.1.3.32,2949
EC:4.2.1.134,2950
EC:4.2.1.146,2951
EC:4.2.1.6,2952
EC:4.2.2.1,2953
EC:4.2.3.103,2954
EC:4.2.3.16,2955
EC:4.2.3.96,2956
EC:4.4.1.35,2957
EC:4.99.1.8,2958
EC:5.1.3.40,2959
EC:5.1.3.41,2960
EC:5.3.2.5,2961
EC:5.3.99.7,2962
EC:5.4.99.47,2963
EC:5.5.1.27,2964
EC:5.5.1.35,2965
EC:5.5.1.9,2966
EC:6.3.4.15,2967
EC:6.4.1.8,2968
EC:6.5.1.5,2969
EC:7.5.2.11,2970
EC:1.1.1.192,2971
EC:1.1.1.300,2972
EC:1.1.1.338,2973
EC:1.1.1.384,2974
EC:1.10.3.1,2975
EC:1.14.11.59,2976
EC:1.14.13.218,2977
EC:1.14.13.22,2978
EC:1.14.14.14,2979
EC:1.14.14.29,2980
EC:1.14.14.37,2981
EC:1.14.14.92,2982
EC:1.15.1.2,2983
EC:1.17.5.3,2984
EC:1.21.3.7,2985
EC:1.21.99.4,2986
EC:1.4.3.4,2987
EC:1.5.1.52,2988
EC:1.6.99.3,2989
EC:1.7.2.6,2990
EC:2.1.1.145,2991
EC:2.1.1.196,2992
EC:2.1.1.202,2993
EC:2.1.1.258,2994
EC:2.1.1.283,2995
EC:2.1.1.310,2996
EC:2.1.1.57,2997
EC:2.3.1.170,2998
EC:2.3.1.248,2999
EC:2.3.1.84,3000
EC:2.4.1.216,3001
EC:2.4.1.264,3002
EC:2.4.1.315,3003
EC:2.4.1.5,3004
EC:2.4.1.54,3005
EC:2.5.1.1,3006
EC:2.5.1.152,3007
EC:2.5.1.60,3008
EC:2.6.1.36,3009
EC:2.7.1.101,3010
EC:2.7.1.197,3011
EC:2.7.1.26,3012
EC:2.7.1.44,3013
EC:2.7.8.46,3014
EC:2.8.2.27,3015
EC:2.8.3.20,3016
EC:2.8.3.5,3017
EC:3.1.1.20,3018
EC:3.1.1.22,3019
EC:3.1.21.9,3020
EC:3.1.3.70,3021
EC:3.1.3.87,3022
EC:3.2.1.204,3023
EC:3.2.1.86,3024
EC:3.4.15.5,3025
EC:3.4.22.37,3026
EC:3.4.23.24,3027
EC:3.4.24.78,3028
EC:3.5.1.32,3029
EC:3.6.1.61,3030
EC:3.7.1.25,3031
EC:4.1.1.22,3032
EC:4.2.3.169,3033
EC:4.2.3.193,3034
EC:4.2.3.37,3035
EC:4.2.3.46,3036
EC:4.2.3.48,3037
EC:4.2.3.60,3038
EC:5.1.1.24,3039
EC:5.1.3.21,3040
EC:5.3.3.6,3041
EC:5.4.99.32,3042
EC:5.4.99.42,3043
EC:6.2.1.46,3044
EC:6.2.1.62,3045
EC:6.3.2.55,3046
EC:6.3.3.4,3047
EC:7.6.2.8,3048
EC:1.1.1.117,3049
EC:1.1.1.208,3050
EC:1.1.1.295,3051
EC:1.1.1.31,3052
EC:1.1.5.13,3053
EC:1.1.98.2,3054
EC:1.14.11.64,3055
EC:1.14.12.22,3056
EC:1.14.14.108,3057
EC:1.14.14.93,3058
EC:1.14.19.26,3059
EC:1.2.1.77,3060
EC:1.20.4.3,3061
EC:1.3.1.104,3062
EC:1.3.1.34,3063
EC:1.8.3.6,3064
EC:2.1.1.220,3065
EC:2.1.1.282,3066
EC:2.1.1.286,3067
